Action,Name,GameMode,Timestamp
joinTeam,Les humiliateurs de Jérôme,TEAM,2026-04-16 11:13:43.047
Add1TestAchievement,Add1TestAchievement,TEAM,2026-04-16 11:20:58.783
Cover10LinesAchievement,Cover10LinesAchievement,TEAM,2026-04-16 11:40:26.942
Cover10LinesAchievement,Cover10LinesAchievement,TEAM,2026-04-16 11:40:27.207
Cover33LinesAchievement,Cover33LinesAchievement,TEAM,2026-04-16 11:52:10.596
Cover10LinesAchievement,Cover10LinesAchievement,TEAM,2026-04-16 11:52:10.708
joinTeam,Les humiliateurs de Jérôme,TEAM,2026-04-16 11:54:16.033
Cover10LinesAchievement,Cover10LinesAchievement,TEAM,2026-04-16 11:54:38.333
joinTeam,Les humiliateurs de Jérôme,TEAM,2026-04-16 11:55:08.457
Cover10LinesAchievement,Cover10LinesAchievement,TEAM,2026-04-16 11:55:27.517
Cover10LinesAchievement,Cover10LinesAchievement,TEAM,2026-04-16 12:05:51.555
Cover33LinesAchievement,Cover33LinesAchievement,TEAM,2026-04-16 12:05:51.557
Cover10LinesAchievement,Cover10LinesAchievement,TEAM,2026-04-16 12:06:14.763
Cover33LinesAchievement,Cover33LinesAchievement,TEAM,2026-04-16 12:06:14.764
leaveTeam,Les humiliateurs de Jérôme,TEAM,2026-04-16 12:10:08.115
joinTeam,Les humiliateurs de Jérôme,TEAM,2026-04-16 12:10:17.672
leaveTeam,Les humiliateurs de Jérôme,TEAM,2026-04-16 12:15:24.214
joinTeam,Les humiliateurs de Jérôme,TEAM,2026-04-16 12:15:31.102
Kill1MutantAchievement,Kill1MutantAchievement,TEAM,2026-04-16 12:18:51.074
Kill5MutantsAchievement,Kill5MutantsAchievement,TEAM,2026-04-16 12:18:51.105
Kill10MutantsAchievement,Kill10MutantsAchievement,TEAM,2026-04-16 12:18:51.129
Kill25MutantsAchievement,Kill25MutantsAchievement,TEAM,2026-04-16 12:18:51.161
CleanDragonAchievement,CleanDragonAchievement,TEAM,2026-04-16 12:27:28.178
