totalClassCount,coveredClassCount,totalMethodCount,coveredMethodCount,totalLineCount,coveredLineCount,totalBranchCount,coveredBranchCount,testedClass,testName
1,1,4,4,4,4,6,6,be.dzenali.gamification.entity.monster.Dragon,DragonTest
1,1,1,1,1,1,0,0,be.dzenali.gamification.entity.monster.Goblin,GoblinTest
1,1,5,5,6,6,4,4,be.dzenali.gamification.entity.monster.Ork,OrkTest
1,1,12,3,20,10,2,0,be.dzenali.gamification.entity.Monster,MonsterTest
1,1,12,7,20,14,2,0,be.dzenali.gamification.entity.Monster,MonsterTest
1,1,12,7,20,14,2,0,be.dzenali.gamification.entity.Monster,MonsterTest
1,1,12,8,20,15,2,1,be.dzenali.gamification.entity.Monster,MonsterTest
1,1,12,10,20,17,2,2,be.dzenali.gamification.entity.Monster,MonsterTest
1,1,12,12,20,20,2,2,be.dzenali.gamification.entity.Monster,MonsterTest
1,1,23,8,44,21,10,2,be.dzenali.gamification.entity.Player,PlayerTest
1,1,4,4,4,4,6,6,be.dzenali.gamification.entity.monster.Dragon,DragonTest
1,1,1,1,1,1,0,0,be.dzenali.gamification.entity.monster.Goblin,GoblinTest
1,1,5,5,6,6,4,4,be.dzenali.gamification.entity.monster.Ork,OrkTest
1,1,12,12,20,20,2,2,be.dzenali.gamification.entity.Monster,MonsterTest
1,1,23,9,44,22,10,2,be.dzenali.gamification.entity.Player,PlayerTest
1,1,23,11,44,25,10,2,be.dzenali.gamification.entity.Player,PlayerTest
1,1,23,12,44,27,10,2,be.dzenali.gamification.entity.Player,PlayerTest
